ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-27,2026-09-22T05:45:22,27,13,100,45,27,13,,10,N,,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-09-21,2026-09-22T05:45:22,34,17,50,20,34,17,,0,,,,,0
zaragoza,50297,2026-09-22,2026-09-22T05:45:22,33,18,60,20,33,18,6.0,10,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-23,2026-09-22T05:45:22,33,17,100,30,33,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-24,2026-09-22T05:45:22,34,18,75,20,34,18,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-25,2026-09-22T05:45:22,37,18,65,15,37,18,5.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-22T05:45:22,32,16,85,35,32,16,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-22T05:45:22,33,19,85,40,33,19,,15,SE,,13,Intervalos nubosos,40
mataro,08121,2026-09-21,2026-09-22T05:45:22,30,18,80,70,30,18,,0,,,,,0
mataro,08121,2026-09-22,2026-09-22T05:45:22,29,20,95,50,29,20,6.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-23,2026-09-22T05:45:22,29,19,80,25,29,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-24,2026-09-22T05:45:22,29,18,80,40,29,18,5.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-25,2026-09-22T05:45:22,29,20,75,45,29,20,5.0,15,E,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-22T05:45:22,27,21,80,60,27,21,5.0,10,SE,,11,Despejado,0
mataro,08121,2026-09-27,2026-09-22T05:45:22,28,18,95,65,28,18,,15,S,,13,Intervalos nubosos,35
